Team,Season,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,WOBA,WOBACON,Batted Balls,Barrels,Barrel %,Hard Hit %,Exit Velocity,Launch Angle,XBA,XSLG,XWOBA,XWOBACON,Zone %,Zone Swing %,Zone Contact %,Chase %,Chase Contact %,Edge %,1st Pitch Swing %,Swing %,Whiff %,Meatball %,Zone Swing %,Zone Contact %,Chase %,Chase Contact %,Edge %,1st Pitch Swing %,Swing %,Whiff %,Meatball %,Division Rank,Run Differential
Atlanta Braves,2017,6215,5584,1467,289,26,165,474,1184,0.263,0.326,0.412,0.316,0.358,4491,228,5.1,30.5,86.7,10.1,0.256,0.404,0.313,0.356,47.4,71.1,82.2,31.5,64.4,42.2,33.3,50.3,22.7,7.2,71.1,82.2,31.5,64.4,42.2,33.3,50.3,22.7,7.2,3,-89
Atlanta Braves,2018,6251,5582,1433,314,29,175,511,1290,0.257,0.324,0.417,0.319,0.369,4384,223,5.1,33.6,88,12.5,0.246,0.393,0.31,0.356,49.1,71.2,82,29.2,60.5,42.4,34.7,49.8,23.3,7.3,71.2,82,29.2,60.5,42.4,34.7,49.8,23.3,7.3,1,102
Atlanta Braves,2019,6302,5560,1432,277,29,249,619,1467,0.258,0.336,0.452,0.332,0.394,4153,376,9.1,38.6,89.2,13.3,0.254,0.457,0.337,0.402,47.4,69.9,79,28.7,59.7,42.9,32.9,48.2,26.4,6.9,69.9,79,28.7,59.7,42.9,32.9,48.2,26.4,6.9,1,112
Atlanta Braves,2020,2344,2074,556,130,3,103,239,573,0.268,0.349,0.483,0.355,0.432,1509,156,10.3,42.8,89.5,14.7,0.262,0.482,0.355,0.433,48,70.4,79.2,28.1,55.3,42.2,35.5,48.4,27.9,7.3,70.4,79.2,28.1,55.3,42.2,35.5,48.4,27.9,7.3,1,60
Atlanta Braves,2021,6056,5363,1307,269,20,239,549,1453,0.244,0.319,0.435,0.323,0.387,3985,392,9.8,40.8,89.5,13.8,0.25,0.444,0.332,0.402,48.6,72.3,79.3,28.2,55.3,43,35.8,49.6,27.1,7.3,72.3,79.3,28.2,55.3,43,35.8,49.6,27.1,7.3,1,134
Atlanta Braves,2022,6082,5509,1394,298,11,243,470,1498,0.253,0.317,0.443,0.33,0.406,4048,441,10.9,43.5,89.9,13.5,0.248,0.444,0.33,0.406,47.4,70.6,79.3,31.1,55.2,42.2,34.4,49.8,28.4,7.1,70.6,79.3,31.1,55.2,42.2,34.4,49.8,28.4,7.1,1,180
Baltimore Orioles,2015,6006,5485,1370,246,20,217,418,1331,0.25,0.307,0.421,0.315,0.375,4206,267,6.3,35.2,88.8,12.3,0.241,0.409,0.311,0.371,47.6,68,81.8,32.3,59.9,42.6,33.1,49.3,25.1,7.3,68,81.8,32.3,59.9,42.6,33.1,49.3,25.1,7.3,3,20
Baltimore Orioles,2016,6089,5524,1413,265,6,253,468,1324,0.256,0.317,0.443,0.326,0.385,4253,358,8.4,37.4,89.4,13.7,0.252,0.445,0.327,0.388,47.8,66.6,81.8,30.9,57.4,43,30.6,47.9,26.1,6.6,66.6,81.8,30.9,57.4,43,30.6,47.9,26.1,6.6,2,29
Baltimore Orioles,2017,6139,5650,1469,269,12,232,392,1412,0.26,0.312,0.435,0.318,0.385,4285,315,7.4,37.5,88.3,11.8,0.255,0.433,0.32,0.388,47.9,68.1,81.1,30.3,57.9,41.2,28.7,48.4,26.1,7,68.1,81.1,30.3,57.9,41.2,28.7,48.4,26.1,7,5,-98
Baltimore Orioles,2018,6034,5507,1317,242,15,188,422,1412,0.239,0.298,0.391,0.299,0.357,4143,284,6.9,35.7,88.5,11.8,0.234,0.383,0.299,0.357,48.6,68.1,80.5,30,55.2,42.7,30,48.5,26.9,7.1,68.1,80.5,30,55.2,42.7,30,48.5,26.9,7.1,5,-270
Baltimore Orioles,2019,6189,5596,1379,252,25,213,462,1435,0.246,0.31,0.415,0.308,0.365,4220,265,6.3,33.6,88,11.8,0.242,0.401,0.306,0.363,47,68.1,80.8,31,58.3,42.3,29.8,48.4,26,6.9,68.1,80.8,31,58.3,42.3,29.8,48.4,26,6.9,5,-252
Baltimore Orioles,2020,2242,2026,523,102,7,77,164,514,0.258,0.321,0.429,0.323,0.386,1537,103,6.7,33.5,87,14,0.241,0.387,0.304,0.358,46.2,70.2,80.2,34.2,59.2,41.2,31.6,50.8,26.5,6.9,70.2,80.2,34.2,59.2,41.2,31.6,50.8,26.5,6.9,4,-20
Baltimore Orioles,2021,5983,5420,1296,266,15,195,451,1454,0.239,0.304,0.402,0.305,0.367,4011,306,7.6,36.9,88.3,13.3,0.238,0.392,0.305,0.367,48.8,67.9,80.1,30.2,55.4,42.7,30.1,48.6,27.2,7.2,67.9,80.1,30.2,55.4,42.7,30.1,48.6,27.2,7.2,5,-297
Baltimore Orioles,2022,6049,5429,1281,275,25,171,476,1390,0.236,0.305,0.39,0.305,0.357,4094,333,8.1,39,88.7,15.5,0.238,0.392,0.31,0.364,47.9,69.7,81.2,30.9,56.6,42.3,33.7,49.5,26.3,6.9,69.7,81.2,30.9,56.6,42.3,33.7,49.5,26.3,6.9,4,-14
Boston Red Sox,2015,6236,5640,1495,294,33,161,478,1148,0.265,0.325,0.415,0.321,0.362,4564,220,4.8,33.4,88.5,10.5,0.247,0.385,0.308,0.345,49.7,62.6,85.6,29.2,66.3,43.4,23.2,45.8,20.3,7.4,62.6,85.6,29.2,66.3,43.4,23.2,45.8,20.3,7.4,5,-5
Boston Red Sox,2016,6319,5670,1598,343,25,208,558,1160,0.282,0.348,0.461,0.346,0.392,4558,287,6.3,35.2,89.1,11.3,0.256,0.421,0.325,0.363,48.9,61.3,86.8,27.7,65,42.8,21,44.2,19.9,7.3,61.3,86.8,27.7,65,42.8,21,44.2,19.9,7.3,1,184
Boston Red Sox,2017,6338,5669,1461,302,19,168,571,1224,0.258,0.329,0.407,0.316,0.354,4490,221,4.9,32.5,87.3,10.9,0.25,0.397,0.313,0.35,48.6,62.7,84.1,26.4,63.6,42.8,21,44.1,21.9,7.3,62.7,84.1,26.4,63.6,42.8,21,44.1,21.9,7.3,1,117
Boston Red Sox,2018,6302,5623,1509,355,31,208,569,1253,0.268,0.339,0.453,0.34,0.389,4425,372,8.4,40,89.8,12.4,0.262,0.449,0.341,0.391,48.4,67.2,83.7,26.1,61.7,42.7,27,46,22.5,7.1,67.2,83.7,26.1,61.7,42.7,27,46,22.5,7.1,1,229
Boston Red Sox,2019,6475,5770,1554,345,27,245,590,1382,0.269,0.34,0.466,0.338,0.395,4452,358,8,41.3,89.9,12.8,0.26,0.455,0.336,0.394,47.6,68.2,81.7,29.6,60.2,42.8,30,47.9,24.9,7,68.2,81.7,29.6,60.2,42.8,30,47.9,24.9,7,3,73
Boston Red Sox,2020,2304,2083,552,118,7,81,187,545,0.265,0.33,0.445,0.333,0.402,1551,123,7.9,36.6,88.5,11,0.237,0.408,0.311,0.371,47.8,67.8,80.2,31.1,56.7,42.3,27.7,48.6,27.3,6.7,67.8,80.2,31.1,56.7,42.3,27.7,48.6,27.3,6.7,5,-59
Boston Red Sox,2021,6122,5495,1434,330,23,219,512,1386,0.261,0.328,0.449,0.333,0.396,4161,411,9.9,42.5,89.9,13.7,0.256,0.451,0.335,0.399,48.5,68.4,80.6,30.3,58.1,42.7,30.2,48.8,26.4,7.1,68.4,80.6,30.3,58.1,42.7,30.2,48.8,26.4,7.1,2,80
Boston Red Sox,2022,6144,5539,1427,352,12,155,478,1373,0.258,0.321,0.409,0.319,0.376,4228,343,8.1,40.9,89.3,11.4,0.25,0.402,0.316,0.373,48.3,67.9,81.8,30.5,56.7,42.8,30,48.6,26.1,7.4,67.9,81.8,30.5,56.7,42.8,30,48.6,26.1,7.4,5,-52
Chicago Cubs,2015,6200,5491,1341,272,30,171,567,1518,0.244,0.321,0.398,0.313,0.376,4040,255,6.3,33.4,88.1,12.8,0.231,0.385,0.307,0.368,47.4,68,79.7,28.1,55.1,42.9,31.5,47,27.1,6.8,68,79.7,28.1,55.1,42.9,31.5,47,27.1,6.8,3,81
Chicago Cubs,2016,6335,5503,1409,293,30,199,656,1339,0.256,0.343,0.429,0.333,0.379,4243,284,6.7,32.8,88.2,13.3,0.243,0.409,0.325,0.367,47.4,65.9,81,27.2,60.1,42.3,28.6,45.5,24.6,6.9,65.9,81,27.2,60.1,42.3,28.6,45.5,24.6,6.9,1,252
Chicago Cubs,2017,6281,5496,1402,274,29,223,622,1401,0.255,0.338,0.437,0.331,0.386,4175,300,7.2,33.9,87.4,12,0.248,0.425,0.327,0.38,49,67.7,80.8,28.2,57.1,42.8,31.4,47.5,25.6,7.1,67.7,80.8,28.2,57.1,42.8,31.4,47.5,25.6,7.1,1,127
Chicago Cubs,2018,6366,5624,1453,286,34,167,576,1388,0.258,0.333,0.41,0.321,0.373,4322,270,6.2,35.9,88.7,10.5,0.245,0.394,0.315,0.366,48.4,67.1,81.2,29.3,57,42.6,32.6,47.6,25.7,6.9,67.1,81.2,29.3,57,42.6,32.6,47.6,25.7,6.9,2,116
Chicago Cubs,2019,6195,5461,1378,270,26,256,581,1460,0.252,0.331,0.452,0.33,0.392,4070,332,8.2,36,88.9,10.9,0.247,0.431,0.326,0.387,46,67.6,79.7,30.5,55.4,42.6,31.2,47.5,28,6.5,67.6,79.7,30.5,55.4,42.6,31.2,47.5,28,6.5,3,97
Chicago Cubs,2020,2214,1918,422,82,8,74,229,568,0.22,0.318,0.387,0.309,0.358,1364,101,7.4,40.1,88.9,11.4,0.232,0.391,0.32,0.377,46.2,62.9,79.7,27.7,52.8,41.2,25.4,43.9,28.9,6.9,62.9,79.7,27.7,52.8,41.2,25.4,43.9,28.9,6.9,1,25
Chicago Cubs,2021,5972,5306,1255,225,26,210,502,1596,0.237,0.312,0.407,0.311,0.385,3780,298,7.9,38.8,88.7,11.7,0.229,0.384,0.304,0.374,48.4,66.8,79.4,28.2,51.4,42.2,30.1,46.9,28.3,7.3,66.8,79.4,28.2,51.4,42.2,30.1,46.9,28.3,7.3,4,-134
Chicago Cubs,2022,6072,5425,1293,265,31,159,507,1448,0.238,0.311,0.387,0.307,0.362,4032,269,6.7,37.4,88.4,10.4,0.232,0.368,0.3,0.353,48.5,67.7,80.4,28.5,54.6,43.2,31.5,47.5,27.2,7.4,67.7,80.4,28.5,54.6,43.2,31.5,47.5,27.2,7.4,3,-74
Chicago White Sox,2015,6069,5533,1381,260,27,136,404,1231,0.25,0.306,0.38,0.3,0.344,4369,167,3.8,31.6,87.8,8.9,0.243,0.358,0.295,0.339,48.5,65.4,84.2,31,62.5,42.5,26.7,47.7,22.3,7,65.4,84.2,31,62.5,42.5,26.7,47.7,22.3,7,4,-79
Chicago White Sox,2016,6131,5550,1428,277,33,168,455,1285,0.257,0.317,0.41,0.314,0.364,4338,214,4.9,33.2,88.5,10.7,0.248,0.385,0.304,0.351,48.5,66.4,83.1,31.5,61.3,41.8,28.7,48.4,23.6,7.5,66.4,83.1,31.5,61.3,41.8,28.7,48.4,23.6,7.5,4,-29
Chicago White Sox,2017,6058,5513,1412,256,37,186,401,1397,0.256,0.314,0.417,0.313,0.376,4184,257,6.1,32.5,87,10.7,0.246,0.403,0.307,0.368,49.6,68.5,81,30,56.1,42.3,30.2,49.1,26,7.8,68.5,81,30,56.1,42.3,30.2,49.1,26,7.8,4,-114
Chicago White Sox,2018,6070,5523,1332,259,40,182,425,1594,0.241,0.302,0.401,0.304,0.38,3985,271,6.8,36,88.3,11.6,0.232,0.386,0.299,0.372,49.3,67.9,79.7,30.6,53.1,43.2,29.9,49,28,7.2,67.9,79.7,30.6,53.1,43.2,29.9,49,28,7.2,4,-192
Chicago White Sox,2019,6042,5529,1443,260,20,182,378,1549,0.261,0.314,0.414,0.309,0.387,4048,288,7.1,37.5,89.1,10.8,0.246,0.409,0.305,0.382,47.9,68.1,80.9,32.2,54.1,42.4,29.5,49.4,27.6,7.4,68.1,80.9,32.2,54.1,42.4,29.5,49.4,27.6,7.4,3,-124
Chicago White Sox,2020,2267,2047,534,94,6,96,179,571,0.261,0.326,0.453,0.334,0.412,1490,142,9.5,40,88.7,11.2,0.244,0.437,0.326,0.4,46.6,66.2,78.5,30.9,54.1,41.1,29.1,47.4,29.7,7,66.2,78.5,30.9,54.1,41.1,29.1,47.4,29.7,7,3,60
Chicago White Sox,2021,6084,5357,1373,275,22,190,586,1389,0.256,0.336,0.422,0.329,0.383,4031,313,7.8,39.7,89.2,10.4,0.247,0.408,0.325,0.378,48.1,67.8,82.2,29.3,55.2,42.7,30.2,47.8,26.1,7.2,67.8,82.2,29.3,55.2,42.7,30.2,47.8,26.1,7.2,1,160
Chicago White Sox,2022,6123,5611,1435,272,9,149,388,1269,0.256,0.31,0.387,0.306,0.355,4393,329,7.5,40.8,89.2,10.6,0.249,0.395,0.308,0.358,48.8,69.1,82.8,32.6,57.5,42.3,32.4,50.4,25.4,7.7,69.1,82.8,32.6,57.5,42.3,32.4,50.4,25.4,7.7,2,-31
Cincinnati Reds,2015,6196,5571,1382,257,27,167,496,1255,0.248,0.312,0.394,0.307,0.351,4403,202,4.6,27.6,86.9,11.7,0.239,0.373,0.3,0.344,47.7,68.8,82.8,29.5,60.9,43.2,32.9,48.2,22.7,7.1,68.8,82.8,29.5,60.9,43.2,32.9,48.2,22.7,7.1,5,-114
Cincinnati Reds,2016,6093,5487,1403,277,33,164,452,1284,0.256,0.316,0.408,0.311,0.363,4305,199,4.6,28.3,86.8,11.6,0.246,0.382,0.301,0.349,48.6,67.4,82.8,28.9,62.2,42.8,30.6,47.6,22.5,7.2,67.4,82.8,28.9,62.2,42.8,30.6,47.6,22.5,7.2,5,-138
Cincinnati Reds,2017,6213,5484,1390,249,38,219,565,1329,0.253,0.329,0.433,0.325,0.375,4247,231,5.4,27.5,85.5,12.9,0.246,0.399,0.314,0.36,49.4,67.4,82.3,26.6,62.2,43.3,30.4,46.8,22.4,7.3,67.4,82.3,26.6,62.2,43.3,30.4,46.8,22.4,7.3,5,-116
Cincinnati Reds,2018,6240,5532,1404,251,25,172,559,1376,0.254,0.328,0.401,0.317,0.368,4240,237,5.6,31.8,87.4,13.4,0.244,0.388,0.312,0.362,49.4,68.7,82.1,26.6,58.6,42.3,32.9,47.4,23.3,7.8,68.7,82.1,26.6,58.6,42.3,32.9,47.4,23.3,7.8,5,-123
Cincinnati Reds,2019,6100,5450,1328,235,27,227,492,1436,0.244,0.315,0.422,0.312,0.37,4077,246,6,33.1,87.4,13.6,0.237,0.397,0.307,0.364,47.5,69.2,81.8,29.6,58.5,43.3,32.1,48.4,24.9,6.6,69.2,81.8,29.6,58.5,43.3,32.1,48.4,24.9,6.6,4,-10
Cincinnati Reds,2020,2123,1842,390,76,3,90,239,534,0.212,0.312,0.403,0.312,0.359,1315,112,8.5,37.3,88.2,14.3,0.232,0.418,0.329,0.386,46.8,64.7,80.3,25.6,53,41.6,28.4,44,27.9,7.1,64.7,80.3,25.6,53,41.6,28.4,44,27.9,7.1,3,0
Cincinnati Reds,2021,6162,5423,1352,295,13,222,553,1425,0.249,0.328,0.431,0.327,0.385,4078,347,8.5,38.1,88.4,13.2,0.244,0.421,0.325,0.38,47.8,67.9,81.8,28.5,55.7,42.5,32.8,47.3,25.8,7,67.9,81.8,28.5,55.7,42.5,32.8,47.3,25.8,7,3,26
Cincinnati Reds,2022,5978,5380,1264,235,18,156,452,1430,0.235,0.304,0.372,0.299,0.353,3995,233,5.8,34.9,87.2,12.9,0.228,0.354,0.291,0.342,49.3,66.5,82.7,29.9,55.3,42.8,29.7,48,25.7,7.4,66.5,82.7,29.9,55.3,42.8,29.7,48,25.7,7.4,4,-167
Cleveland Guardians,2015,6108,5439,1395,303,29,141,533,1157,0.256,0.325,0.401,0.315,0.353,4379,200,4.6,34.7,88.3,11.2,0.253,0.393,0.317,0.357,48.8,64.8,85.5,26.8,64.3,42.6,25.3,45.3,20,7.5,64.8,85.5,26.8,64.3,42.6,25.3,45.3,20,7.5,3,29
Cleveland Guardians,2016,6155,5484,1435,308,29,185,531,1246,0.262,0.329,0.43,0.326,0.373,4329,260,6,35,88.5,13.2,0.253,0.413,0.322,0.367,49.1,66.5,83.4,28.7,63.4,42.7,26.5,47.3,22.1,7.6,66.5,83.4,28.7,63.4,42.7,26.5,47.3,22.1,7.6,1,101
Cleveland Guardians,2017,6234,5511,1449,333,29,212,604,1153,0.263,0.339,0.449,0.336,0.373,4426,281,6.3,36,88.1,12.6,0.26,0.439,0.336,0.373,48.9,66.3,83.8,24.7,63.8,42.5,24.8,45.1,21.3,7.2,66.3,83.8,24.7,63.8,42.5,24.8,45.1,21.3,7.2,1,254
Cleveland Guardians,2018,6298,5595,1447,297,19,216,554,1189,0.259,0.332,0.434,0.33,0.369,4475,299,6.7,37,88.8,13.9,0.258,0.427,0.333,0.373,48,66.5,85.1,27,62.5,42.8,25.2,46,21.3,7,66.5,85.1,27,62.5,42.8,25.2,46,21.3,7,1,170
Cleveland Guardians,2019,6124,5425,1354,286,18,223,563,1332,0.25,0.323,0.432,0.319,0.369,4179,298,7.1,37.5,89.5,12.9,0.243,0.415,0.316,0.365,48.1,68.4,82.7,25.9,56.9,42.7,27.9,46.3,24.2,7.3,68.4,82.7,25.9,56.9,42.7,27.9,46.3,24.2,7.3,2,112
Cleveland Guardians,2020,2247,1959,446,96,5,59,239,517,0.228,0.317,0.372,0.303,0.34,1465,93,6.3,35.6,88.2,12.6,0.239,0.393,0.32,0.366,46.9,66.9,81.4,24.8,55.2,41.9,28.2,44.5,25.4,7.2,66.9,81.4,24.8,55.2,41.9,28.2,44.5,25.4,7.2,2,39
Cleveland Guardians,2021,5907,5332,1269,248,22,203,453,1387,0.238,0.303,0.407,0.306,0.364,4001,307,7.7,38.6,88.9,12.1,0.243,0.402,0.312,0.372,48.4,67.8,80.7,29,56.5,41.9,27.8,47.7,26.3,7.4,67.8,80.7,29,56.5,41.9,27.8,47.7,26.3,7.4,2,-10
Cleveland Guardians,2022,6163,5558,1410,273,31,127,450,1122,0.254,0.316,0.383,0.306,0.339,4510,220,4.9,33.1,87.2,11.7,0.245,0.361,0.298,0.329,48.8,65.4,85.3,30.9,64.9,42.5,26.9,47.7,21,7.5,65.4,85.3,30.9,64.9,42.5,26.9,47.7,21,7.5,1,64
Colorado Rockies,2015,6071,5572,1479,274,49,186,388,1283,0.265,0.315,0.432,0.321,0.384,4367,225,5.2,33.2,88.4,10.9,0.239,0.378,0.295,0.351,48.9,68.6,82,31.7,60.6,43.2,30.4,49.7,23.7,7.1,68.6,82,31.7,60.6,43.2,30.4,49.7,23.7,7.1,5,-107
Colorado Rockies,2016,6236,5614,1544,318,47,204,494,1330,0.275,0.336,0.457,0.339,0.402,4372,271,6.2,35.7,88.5,10.9,0.254,0.413,0.317,0.373,48.8,67,82.6,29.9,60.7,42.1,26.1,48,23.3,7.3,67,82.6,29.9,60.7,42.1,26.1,48,23.3,7.3,3,-15
Colorado Rockies,2017,6200,5534,1510,293,38,192,519,1408,0.273,0.338,0.444,0.332,0.4,4229,216,5.1,31.9,86.8,10,0.244,0.391,0.305,0.36,50.6,66.4,81.4,28.4,57.4,42.4,27.4,47.6,24.8,8,66.4,81.4,28.4,57.4,42.4,27.4,47.6,24.8,8,3,67
Colorado Rockies,2018,6178,5541,1418,280,42,210,507,1397,0.256,0.322,0.435,0.325,0.388,4223,268,6.3,36.8,88.9,10,0.241,0.396,0.309,0.365,49.1,69.7,81.2,29.1,56.5,43,32.5,49,25.4,7.5,69.7,81.2,29.1,56.5,43,32.5,49,25.4,7.5,2,35
Colorado Rockies,2019,6288,5660,1502,323,41,224,489,1503,0.265,0.326,0.456,0.328,0.401,4251,273,6.4,35.5,88.5,12.5,0.245,0.406,0.307,0.371,47.5,69.8,81.2,30.2,57.1,42.3,33,49,25.9,7,69.8,81.2,30.2,57.1,42.3,33,49,25.9,7,4,-123
Colorado Rockies,2020,2257,2057,528,84,16,63,161,543,0.257,0.311,0.405,0.307,0.376,1540,88,5.7,31.7,87,13.3,0.238,0.38,0.295,0.358,48.9,68.2,81.6,30.1,55.6,41.6,27.7,48.8,26.1,7.1,68.2,81.6,30.1,55.6,41.6,27.7,48.8,26.1,7.1,4,-78
Colorado Rockies,2021,6007,5374,1338,275,34,182,491,1356,0.249,0.317,0.414,0.315,0.371,4102,270,6.6,36.1,87.7,11.3,0.24,0.389,0.306,0.359,49.4,69.5,81.2,29.5,55.9,42.6,32.2,49.2,25.5,7.6,69.5,81.2,29.5,55.9,42.6,32.2,49.2,25.5,7.6,4,-57
Colorado Rockies,2022,6105,5540,1408,280,34,149,453,1330,0.254,0.315,0.398,0.312,0.365,4260,252,5.9,36.8,87.6,9.9,0.244,0.369,0.301,0.348,49.6,66.5,83.4,30.5,59.9,43,29.8,48.4,23.8,7.4,66.5,83.4,30.5,59.9,43,29.8,48.4,23.8,7.4,5,-175
Detroit Tigers,2015,6159,5605,1515,289,49,151,455,1259,0.27,0.328,0.42,0.324,0.378,4404,266,6,34.7,88.4,12.4,0.26,0.419,0.324,0.379,48.9,67.8,83.2,30.8,61.3,42.9,31.4,48.9,23,7.3,67.8,83.2,30.8,61.3,42.9,31.4,48.9,23,7.3,5,-114
Detroit Tigers,2016,6127,5526,1476,252,30,211,493,1303,0.267,0.331,0.438,0.33,0.387,4278,347,8.1,36.8,89,13.1,0.264,0.458,0.339,0.4,49.1,65.9,83.4,29.3,60,42.8,28.4,47.3,23.4,7.6,65.9,83.4,29.3,60,42.8,28.4,47.3,23.4,7.6,2,29
Detroit Tigers,2017,6149,5556,1435,289,35,187,503,1313,0.258,0.324,0.424,0.321,0.373,4281,303,7.1,35.8,87.5,12.6,0.265,0.45,0.335,0.394,49.8,67.2,82.7,27.7,59.4,42.9,29,47.4,23.8,7.5,67.2,82.7,27.7,59.4,42.9,29,47.4,23.8,7.5,5,-159
Detroit Tigers,2018,6029,5494,1326,284,35,135,428,1341,0.241,0.3,0.38,0.295,0.346,4208,241,5.7,33.3,87.6,13.1,0.242,0.383,0.302,0.356,48.7,68.4,82.3,31.9,58.4,42.5,30.4,49.6,25.1,7.2,68.4,82.3,31.9,58.4,42.5,30.4,49.6,25.1,7.2,3,-166
Detroit Tigers,2019,6039,5549,1333,292,41,149,391,1595,0.24,0.294,0.388,0.29,0.362,4005,258,6.4,36.5,88.1,14.1,0.236,0.395,0.295,0.371,47.6,67.4,80.1,35,56.3,41.9,30.4,50.5,28.2,6.9,67.4,80.1,35,56.3,41.9,30.4,50.5,28.2,6.9,5,-333
Detroit Tigers,2020,2076,1893,463,78,12,62,147,567,0.245,0.303,0.397,0.303,0.382,1341,97,7.2,39.4,88.5,12.6,0.242,0.398,0.306,0.388,46.5,68.4,80.1,31.2,50.4,41.9,28.9,48.5,29.9,6.8,68.4,80.1,31.2,50.4,41.9,28.9,48.5,29.9,6.8,5,-69
Detroit Tigers,2021,5979,5376,1299,236,37,179,490,1514,0.242,0.308,0.399,0.306,0.372,3929,302,7.7,38.1,88.4,13.3,0.238,0.397,0.308,0.376,48.6,68.5,79.6,29.3,54.8,42.5,30,48.4,27.7,7.1,68.5,79.6,29.3,54.8,42.5,30,48.4,27.7,7.1,3,-59
Detroit Tigers,2022,5870,5378,1240,235,27,110,380,1413,0.231,0.286,0.346,0.279,0.333,4019,251,6.2,36.4,87.6,11.8,0.234,0.358,0.288,0.347,47.5,69.7,81,33.6,56.3,42.5,32.3,50.8,27.2,7.2,69.7,81,33.6,56.3,42.5,32.3,50.8,27.2,7.2,4,-156
Houston Astros,2015,6072,5459,1363,278,26,230,486,1392,0.25,0.315,0.437,0.325,0.388,4138,279,6.7,35.8,88.7,13.3,0.237,0.402,0.311,0.369,47.3,68.9,79.6,29.2,59.8,42.2,33.6,48,26,7.2,68.9,79.6,29.2,59.8,42.2,33.6,48,26,7.2,2,111
